id,name_short,name,type,sex,birth,position,education,subject,party,religion,kids,twitter,instagram,facebook,youtube
fb,Brantner,Franziska Brantner,0,1,1979,1,1,1,3,,1,3,1,1,1
ft,Toncar,Florian Toncar,0,2,1979,1,1,2,2,2,3,2,1,1,1
rss,Schwarzeluehr-Suetter,Rita Schwarzeluehr-Suetter,0,1,1962,1,4,3,1,1,2,2,1,1,
tl,Lindner,Tobias Lindner,0,2,1982,2,1,3,3,,0,3,1,1,
bs,Strasser,Benjamin Strasser,0,2,1987,1,3,2,2,1,0,2,1,1,2
co,Oezdemir,Cem Oezdemir,0,2,1965,3,2,5,3,3,2,5,5,5,
mat,Theurer,Michael A. Theurer,0,2,1967,1,2,4,2,2,2,2,1,4,
ck,Kuehn,Chris Kuehn,0,2,1979,1,5,1,3,2,3,1,1,1,1
jb,Brandenburg,Jens Brandenburg,0,2,1986,1,1,1,2,,0,2,1,,
ErstUnters,,1. Untersuchungsausschuss,1,,,,,,,,,,,,
DrUnters,,3. Untersuchungsausschuss,1,,,,,,,,,,,,
SEFEP,,Agora Verkehrswende Smart Energy for Europe Plattform (SEFEP) gemeinnuetzige GmbH,1,,,,,,,,,,,,
ALUni,,Albert-Ludwigs-Universitaet Freiburg,1,,,,,,,,,,,,
AERat,,Aeltestenrat,1,,,,,,,,,,,,
AJC,,American Jewish Committee e.V. (AJC),1,,,,,,,,,,,,
AI,,Amnesty International,1,,,,,,,,,,,,
ASS,,AnwaltService Stuttgart GmbH,1,,,,,,,,,,,,
OttoeV,,Arbeitsgemeinschaft industrieller Forschungsvereinigungen Otto von Guericke e.V.,1,,,,,,,,,,,,
ASFKW,,Arbeitsgemeinschaft Sozialdemokratischer Frauen Kreisverband Waldshut,1,,,,,,,,,,,,
Asy,,Asylos,1,,,,,,,,,,,,
AtleV,,Atlantische Initiative e.V.,1,,,,,,,,,,,,
AusBau,,"Ausschuss fuer Bau, Wohnen, Stadtentwicklung und Kommunen",1,,,,,,,,,,,,
AusBil,,"Ausschuss fuer Bildung, Forschung und Technikfolgenabschätzung",1,,,,,,,,,,,,
AusAn,,Ausschuss fuer die Angelegenheiten der Europaeischen Union,1,,,,,,,,,,,,
AusFam,,"Ausschuss fuer Familie, Senioren, Frauen und Jugend",1,,,,,,,,,,,,
AusIn,,Ausschuss fuer Inneres und Heimat,1,,,,,,,,,,,,
AusKul,,Ausschuss fuer Kultur und Medien,1,,,,,,,,,,,,
AusR,,Ausschuss fuer Recht und Verbraucherschutz,1,,,,,,,,,,,,
AusUm,,"Ausschuss fuer Umwelt, Naturschutz und nukleare Sicherheit",1,,,,,,,,,,,,
AusV,,Ausschuss fuer Verkehr und digitale Infrastruktur,1,,,,,,,,,,,,
AusW,,"Ausschuss fuer Wahlpruefung, Immunitaet und Geschaeftsordnung",1,,,,,,,,,,,,
AusAus,,Auswaertiger Ausschuss,1,,,,,,,,,,,,
AusAmt,,Auswaertiges Amt,1,,,,,,,,,,,,
AvaneV,,Avanti Europe e.V.,1,,,,,,,,,,,,
AveV,,Avicenna-Studienwerk e.V.,1,,,,,,,,,,,,
Bert,,Bertelsmann Stiftung,1,,,,,,,,,,,,
BAImmo,,Bundesanstalt fuer Immobilienaufgaben,1,,,,,,,,,,,,
BMF,,Bundesministerium der Finanzen,1,,,,,,,,,,,,
BMJ,,Bundesministerium der Justiz,1,,,,,,,,,,,,
BMBF,,Bundesministerium fuer Bildung und Forschung,1,,,,,,,,,,,,
BMEL,,Bundesministerium fuer Ernaehrung und Landwirtschaft,1,,,,,,,,,,,,
BMUNSV,,"Bundesministerium fuer Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",1,,,,,,,,,,,,
BMWK,,Bundesministerium fuer Wirtschaft und Klimaschutz,1,,,,,,,,,,,,
BSB,,Bundesstiftung Baukultur,1,,,,,,,,,,,,
BSMag,,Bundesstiftung Magnus Hirschfeld,1,,,,,,,,,,,,
BSMutti,,Bundesstiftung Mutter und Kind Schutz des ungeborenen Lebens,1,,,,,,,,,,,,
Winne,,Bundestagsabgeordnete Winne Hermann,1,,,,,,,,,,,,
BVMW,,Bundesverband mittelstaendische Wirtschaft e.V. (BVMW),1,,,,,,,,,,,,
CAM,,Cambridge University,1,,,,,,,,,,,,
CUni,,Columbia University,1,,,,,,,,,,,,
Prog,,Das Progressive Zentrum e.V.,1,,,,,,,,,,,,
DFEly,,Deutsch-franzoesische Arbeitsgruppe zum Eysee-Vertrag,1,,,,,,,,,,,,
DFPV,,Deutsch-Franzoesische Parlamentarische Versammlung,1,,,,,,,,,,,,
DFI,,Deutsch-Franzoesisches Institut e.V. (dfi),1,,,,,,,,,,,,
DGPol,,"Deutsch-Georgisches Forum fuer Politik, Wirtschaft und Kultur e.V.",1,,,,,,,,,,,,
DKP,,Deutsch-Kanadische Parlamentariergruppe,1,,,,,,,,,,,,
DTF,,Deutsch-Türkisches Forum Stuttgart e.V.,1,,,,,,,,,,,,
DAS,,Deutsche AIDS-Stiftung,1,,,,,,,,,,,,
DBU,,Deutsche Bundesstiftung Umwelt (DBU),1,,,,,,,,,,,,
Konrad,,Deutsche Industrieforschungsgemeinschaft Konrad Zuse e.V.,1,,,,,,,,,,,,
DEeV,,Deutsche Unternehmensinitiative Energieeffizienz e.V. (DENEFF),1,,,,,,,,,,,,
DSeV,,Deutsches Studentenwerk e.V. (DSW),1,,,,,,,,,,,,
DSI,,DSI Deutschlandstiftung Integration GmbH,1,,,,,,,,,,,,
DHBW,,Duale Hochschule Baden-Wuerttemberg Lörrach,1,,,,,,,,,,,,
EKUni,,Eberhard Karls Universität Tuebingen,1,,,,,,,,,,,,
BB,,Enquete-Kommission Berufliche Bildung,1,,,,,,,,,,,,
EUBeV,,Europaeische Bewegung Deutschland e.V.,1,,,,,,,,,,,,
EUP,,Europaeisches Parlament,1,,,,,,,,,,,,
ECFR,,European Council on Foreign Relations (ECFR),1,,,,,,,,,,,,
EPC,,European Policy Centre,1,,,,,,,,,,,,
EUROeV,,EUROSOLAR - Europaeische Vereinigung fuer Erneuerbare Energien e.V.,1,,,,,,,,,,,,
FHR,,Evangelische Fachhochschule fuer Sozialwesen Reutlingen,1,,,,,,,,,,,,
FCPlay,,FC Play Fair Verein fuer Integritaet und Nachhaltigkeit im Fussball e.V.,1,,,,,,,,,,,,
FDPBW,,FDP Baden-Wuerttemberg,1,,,,,,,,,,,,
FDPS,,FDP-Bezirksvorstand Region Stuttgart,1,,,,,,,,,,,,
FDPBT,,FDP-Bundestagsfraktion,1,,,,,,,,,,,,
FDPBV,,FDP-Bundesvorstand,1,,,,,,,,,,,,
FDPDVP,,FDP DVP-Landtagsfraktion,1,,,,,,,,,,,,
AusF ,,Finanzausschuss,1,,,,,,,,,,,,
FMG,,Finanzmarktgremium,1,,,,,,,,,,,,
Fresh,,Freshfields Bruckhaus Deringer LLP,1,,,,,,,,,,,,
Fried,,Friedrich-Naumann-Stiftung fuer die Freiheit,1,,,,,,,,,,,,
Friends,,Friends of Europe,1,,,,,,,,,,,,
GemH,,Gemeinde Horb am Neckar,1,,,,,,,,,,,,
GemL,,Gemeinde Lauchringen,1,,,,,,,,,,,,
GemAus,,Gemeinsamer Ausschuss,1,,,,,,,,,,,,
Marsh,,German Marshall Fund of the US,1,,,,,,,,,,,,
GRS,,Gesellschaft fuer Anlagen- und Reaktorsicherheit (GRS) mbH,1,,,,,,,,,,,,
GSeV,,Gesellschaft zum Studium strukturpolitischer Fragen e.V.,1,,,,,,,,,,,,
GrBW,,Gruene Baden-Wuerttemberg,1,,,,,,,,,,,,
GrJ,,Gruene Jugend,1,,,,,,,,,,,,
GrJBW,,Gruene Jugend Baden-Wuerttemberg,1,,,,,,,,,,,,
KonAusH,,Haushalts-Kontrollausschuss,1,,,,,,,,,,,,
AusH,,Haushaltsausschuss,1,,,,,,,,,,,,
HSeV,,Heinrich-Boell-Stiftung e.V.,1,,,,,,,,,,,,
HAeV,,Humanity in Action e.V.,1,,,,,,,,,,,,
InstP,,Institut d Etudes Politiques Paris,1,,,,,,,,,,,,
InstEUP,,Institut fuer Europaeische Politik e.V. (IEP),1,,,,,,,,,,,,
InstM,,Institut fuer Mobilität der Universität St. Gallen,1,,,,,,,,,,,,
InstF,,Institute for Freedom of Faith & Security in Europe,1,,,,,,,,,,,,
IntPr,,Internationaler Preis des Westfälischen Weltfriedens,1,,,,,,,,,,,,
Jac,,Jacques Delors Centre,1,,,,,,,,,,,,
JLBW,,Junge Liberalen Baden-Wuerttemberg,1,,,,,,,,,,,,
Karin,,"Karin Rehbock-Zureich, MdB",1,,,,,,,,,,,,
KIT,,Karlsruher Institut fuer Technologie,1,,,,,,,,,,,,
KoalBW,,Koalitionsausschuss Landesregierung Baden-Wuerttemberg,1,,,,,,,,,,,,
KfW,,Kreditanstalt fuer Wiederaufbau (KfW),1,,,,,,,,,,,,
KLB,,Kreisrat im Landkreis Boeblingen,1,,,,,,,,,,,,
KLW,,Kreistag Landkreis Waldshut,1,,,,,,,,,,,,
KVG,,Kreisverband Germersheim,1,,,,,,,,,,,,
KVGr,,Kreisvorstand BUENDNIS 90 DIE GRUENEN Tuebingen,1,,,,,,,,,,,,
LFAFDP,,Landesfachausschusses (LFA) Innen und Recht der FDP Baden-Wuerttemberg,1,,,,,,,,,,,,
LvGrSw,,Landesvorsitz der Suedwest-Gruenen,1,,,,,,,,,,,,
LvGrBW,,Landesvorstand Bündnis 90/Die Gruenen Baden-Wuerttemberg,1,,,,,,,,,,,,
LvGrRLP,,Landesvorstand der Gruenen Jugend Rheinlandpfalz,1,,,,,,,,,,,,
LvJLBW,,Landesvorstand der Jungen Liberalen Baden-Wuerttemberg,1,,,,,,,,,,,,
LvSPD,,Landesvorstand der SPD Baden-Wuerttemberg,1,,,,,,,,,,,,
LvFDP,,Landesvorstand FDP,1,,,,,,,,,,,,
LGS,,Landgericht Stuttgart,1,,,,,,,,,,,,
LTBW,,Landtag Baden-Wuerttemberg,1,,,,,,,,,,,,
NATO,,Parlamentarische Versammlung NATO,1,,,,,,,,,,,,
Covid,,Parlamentarisches Begleitgremium Covid-19-Pandemie,1,,,,,,,,,,,,
ProR,,Pro RegioStadtbahn e.V.,1,,,,,,,,,,,,
RPAus,,Rechnungspruefungsausschuss,1,,,,,,,,,,,,
RegHB,,Regionalverband Hochrhein-Bodensee,1,,,,,,,,,,,,
RMS,,Reinhold-Maier-Stiftung,1,,,,,,,,,,,,
RlpGr,,Rheinland-Pfaelzischen Landesgruppe der Gruenen Bundestagsabgeordneten,1,,,,,,,,,,,,
RWAus,,Richterwahlausschuss,1,,,,,,,,,,,,
SB,,Schwarzwaelder Bote,1,,,,,,,,,,,,
SPDKW,,SPD-Kreisverband Waldshut,1,,,,,,,,,,,,
ACol,,St Antonys College,1,,,,,,,,,,,,
SrWoe,,Stadtrat Woerth am Rhein,1,,,,,,,,,,,,
start,,START-Stiftung gemeinnuetzige GmbH,1,,,,,,,,,,,,
StG,,Stiftung Gedenken und Frieden,1,,,,,,,,,,,,
StNeV,,Stiftung Neue Verantwortung e.V.,1,,,,,,,,,,,,
StVeV,,Stiftung Verantwortungseigentum e.V.,1,,,,,,,,,,,,
StB,,Stiftung: Bildung Egitim,1,,,,,,,,,,,,
swr,,SWR,1,,,,,,,,,,,,
BCG,,The Boston Consulting Group GmbH,1,,,,,,,,,,,,
THS,,Theodor-Heuss-Stiftung,1,,,,,,,,,,,,
TDeV,,Tuerkisch-Deutsche Studierenden und Akademiker Plattform e.V.,1,,,,,,,,,,,,
TWEUeV,,TuWas fuer Europa e.V.,1,,,,,,,,,,,,
TWSeV,,TuWas Stiftung fuer Gemeinsinn,1,,,,,,,,,,,,
UB,,Ullstein Buchverlage GmbH,1,,,,,,,,,,,,
UNC,,UN Commission on the Status of Women,1,,,,,,,,,,,,
UND,,United Nations Development Fund for Women,1,,,,,,,,,,,,
UniH,,Universitaet Heidelberg,1,,,,,,,,,,,,
UniKarls,,Universitaet Karlsruhe,1,,,,,,,,,,,,
UniK ,,Universitaet Konstanz,1,,,,,,,,,,,,
UniMa,,Universitaet Mannheim,1,,,,,,,,,,,,
UniR,,Universitaet Regensburg,1,,,,,,,,,,,,
UniZ,,Universitaet Zürich,1,,,,,,,,,,,,
UAusZ,,"Unterausschuss fuer Zivile Krisenpraevention, Konfliktbearbeitung und vernetztes Handeln",1,,,,,,,,,,,,
VpHeV,,Verband der privaten Hochschulen e.V.,1,,,,,,,,,,,,
VWeV,,Verband Wohneigentum e.V.,1,,,,,,,,,,,,
VDFG,,Vereinigung Deutsch-Franzoesischer Gesellschaften fuer Europa e.V. (VDFG),1,,,,,,,,,,,,
VmAus,,Vermittlungsausschuss,1,,,,,,,,,,,,
VAus,,Verteidigungsausschuss,1,,,,,,,,,,,,
vertr,,Vertrauensgremium fuer die geheimen Haushaltsplaene der Nachrichtendienste des Bundes,1,,,,,,,,,,,,
WAus,,Wahlausschuss,1,,,,,,,,,,,,
WWLeV,,Wirtschaftliche Gesellschaft fuer Westfalen und Lippe e.V. (WWL),1,,,,,,,,,,,,
WsAus,,Wirtschaftsausschuss,1,,,,,,,,,,,,
WsF,,Wirtschaftsforum der SPD e.V.,1,,,,,,,,,,,,
WDS,,Wolfgang-Doering-Stiftung,1,,,,,,,,,,,,
YECeV,,Young Economy Club e.V.,1,,,,,,,,,,,,
zdf,,ZDF,1,,,,,,,,,,,,
Zentr,,Zentrum fuer Internationale Friedenseinsätze gemeinnuetzige GmbH,1,,,,,,,,,,,,
ZeV,,Zukunftsforum Oeffentliche Sicherheit e.V.,1,,,,,,,,,,,,